unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1601856000,2020-10-05,BTC/USD,10688.6,10815.7,10651.2,10811.3,110.749452,1197345.55
1601769600,2020-10-04,BTC/USD,10579.9,10716.9,10549.6,10701.7,105.4486799,1128480.138
1601683200,2020-10-03,BTC/USD,10608,10630.2,10532.5,10582.9,101.2194305,1071195.111
1601596800,2020-10-02,BTC/USD,10640.8,10697.6,10400.1,10588,159.2696608,1686347.169
1601510400,2020-10-01,BTC/USD,10808.8,10939.9,10470.4,10646.4,230.8996602,2458250.143
1601424000,2020-09-30,BTC/USD,10884.2,10885.2,10670.4,10802.1,180.7008925,1951949.11
1601337600,2020-09-29,BTC/USD,10686.1,10890.9,10652,10874.9,194.8358951,2118820.876
1601251200,2020-09-28,BTC/USD,10790.7,10964.3,10675.9,10702.9,155.6532347,1665941.006
1601164800,2020-09-27,BTC/USD,10757.7,10810,10629.2,10800.8,99.29454561,1072460.528
1601078400,2020-09-26,BTC/USD,10725.8,10832.3,10689.4,10763.8,113.6390621,1223188.136
1600992000,2020-09-25,BTC/USD,10745.7,10789.4,10563.4,10724.9,155.3421447,1666028.967
1600905600,2020-09-24,BTC/USD,10242.1,10813.9,10219.7,10757.8,227.5201177,2447615.922
1600819200,2020-09-23,BTC/USD,10537.3,10560,10150,10255.5,164.8367008,1690482.785
1600732800,2020-09-22,BTC/USD,10458.6,10580.8,10370.4,10537.3,165.7889608,1746968.016
1600646400,2020-09-21,BTC/USD,10931.6,11016.8,10331.7,10450,214.6592339,2243188.994
1600560000,2020-09-20,BTC/USD,11104.4,11104.4,10799,10939.3,116.983998,1279723.049
1600473600,2020-09-19,BTC/USD,10976,11187,10916.7,11113.1,105.7828844,1175575.772
1600387200,2020-09-18,BTC/USD,10968.9,11049.6,10850,10946.1,149.1028177,1632094.352
1600300800,2020-09-17,BTC/USD,10974.5,11064,10769,10959.3,192.074655,2105003.767
1600214400,2020-09-16,BTC/USD,10827.5,11110,10705.5,10956.8,239.1825082,2620674.906
1600128000,2020-09-15,BTC/USD,10691.6,10949.9,10651.4,10826.5,187.8302074,2033543.74
1600041600,2020-09-14,BTC/USD,10346.7,10774.8,10286.6,10691.5,190.3079755,2034677.72
1599955200,2020-09-13,BTC/USD,10458.8,10580.9,10234.8,10360.2,113.4062586,1174911.52
1599868800,2020-09-12,BTC/USD,10427.6,10491.3,10307.2,10472.5,153.2419427,1604826.245
1599782400,2020-09-11,BTC/USD,10375.9,10435.7,10245,10410.7,173.4156569,1805378.379
1599696000,2020-09-10,BTC/USD,10242.1,10519.6,10242.1,10381.5,194.3380273,2017520.23
1599609600,2020-09-09,BTC/USD,10142.5,10377.2,10007.4,10231.1,169.3150849,1732279.565
1599523200,2020-09-08,BTC/USD,10383.5,10442.3,9864.1,10128.2,235.9346744,2389593.57
1599436800,2020-09-07,BTC/USD,10282.4,10422.2,9900.1,10383.5,213.3880728,2215715.054
1599350400,2020-09-06,BTC/USD,10162,10370.5,10030,10299,157.3614037,1620665.097
1599264000,2020-09-05,BTC/USD,10499,10590.8,9873,10199.8,333.3989846,3400602.963
1599177600,2020-09-04,BTC/USD,10183.8,10650.5,9931.5,10509.7,337.5141592,3547172.559
1599091200,2020-09-03,BTC/USD,11415.5,11480.4,9990.5,10184.3,509.5671518,5189584.744
1599004800,2020-09-02,BTC/USD,11915.2,11970.9,11200,11422.8,323.1852952,3691680.989
1598918400,2020-09-01,BTC/USD,11690.5,12079.9,11558.7,11943.3,241.2853882,2881743.777
1598832000,2020-08-31,BTC/USD,11726.7,11792.9,11587,11669.7,138.8393344,1620213.38
1598745600,2020-08-30,BTC/USD,11502.7,11736.7,11502.7,11736.7,97.05007883,1139047.66
1598659200,2020-08-29,BTC/USD,11549.9,11597,11448.2,11511.2,97.27885269,1119796.329
1598572800,2020-08-28,BTC/USD,11349.9,11566.4,11292.1,11549.8,143.6554188,1659191.356
1598486400,2020-08-27,BTC/USD,11472.6,11602,11158.1,11349.9,195.5632145,2219622.928
1598400000,2020-08-26,BTC/USD,11349.7,11552.8,11260.4,11474.1,176.4940195,2025110.029
1598313600,2020-08-25,BTC/USD,11787.1,11804.5,11105.9,11349.6,251.3280941,2852473.337
1598227200,2020-08-24,BTC/USD,11679.7,11850,11603.7,11791.5,114.518294,1350342.464
1598140800,2020-08-23,BTC/USD,11691.6,11726,11518,11678.8,116.1815458,1356861.037
1598054400,2020-08-22,BTC/USD,11541,11700,11400,11698.8,158.0296429,1848757.186
1597968000,2020-08-21,BTC/USD,11880.4,11905.7,11517.7,11541,222.9426299,2572980.892
1597881600,2020-08-20,BTC/USD,11793.7,11912.9,11693.5,11890,142.004238,1688430.39
1597795200,2020-08-19,BTC/USD,11999.7,12034.5,11602,11776.5,222.5413451,2620758.151
1597708800,2020-08-18,BTC/USD,12335,12392.9,11820.1,11980,297.9957098,3569988.603
1597622400,2020-08-17,BTC/USD,11919.9,12460,11796.1,12319.9,399.5471021,4922380.343
1597536000,2020-08-16,BTC/USD,11871.8,11940.9,11708,11911.4,85.50126822,1018439.806
1597449600,2020-08-15,BTC/USD,11799,11995.9,11721,11892.6,176.1183196,2094504.728
1597363200,2020-08-14,BTC/USD,11796,11870,11688.3,11791.9,130.811651,1542517.908
1597276800,2020-08-13,BTC/USD,11591.3,11798.7,11300,11794.4,214.3197421,2527772.766
1597190400,2020-08-12,BTC/USD,11411.6,11646.4,11190.7,11585.1,170.9933928,1980975.554
1597104000,2020-08-11,BTC/USD,11883.5,11922.6,11135.1,11405.9,333.0885965,3799175.223
1597017600,2020-08-10,BTC/USD,11700,12056.9,11555.1,11874.9,467.4579422,5551016.318
1596931200,2020-08-09,BTC/USD,11768.5,11803.2,11550.1,11689.8,156.2930802,1827034.849
1596844800,2020-08-08,BTC/USD,11620.6,11821.5,11538.7,11600,233.4848708,2708424.501
1596758400,2020-08-07,BTC/USD,11769.6,11912.1,11350,11618.8,239.559728,2783396.568
1596672000,2020-08-06,BTC/USD,11757.1,11919.9,11595,11783.5,239.0363372,2816684.68
1596585600,2020-08-05,BTC/USD,11204.1,11805.2,11120,11744.2,255.4009198,2999479.483
1596499200,2020-08-04,BTC/USD,11253.4,11419.6,11064.2,11204.1,192.085613,2152146.417
1596412800,2020-08-03,BTC/USD,11075.4,11494.5,10964.1,11247.6,215.7851927,2427065.533
1596326400,2020-08-02,BTC/USD,11826.1,12146.2,10600,11087.1,454.1622041,5035341.773
1596240000,2020-08-01,BTC/USD,11357.1,11896.7,11239,11837.2,349.1164912,4132561.73
1596153600,2020-07-31,BTC/USD,11137.4,11450,11000.1,11355.1,254.1133422,2885482.411
1596067200,2020-07-30,BTC/USD,11117.3,11200,10850,11113,230.3785372,2560196.683
1595980800,2020-07-29,BTC/USD,10941.7,11355.4,10864.2,11123.1,336.3292932,3741024.361
1595894400,2020-07-28,BTC/USD,11042.7,11280.6,10566.8,10940.5,429.8894476,4703205.501
1595808000,2020-07-27,BTC/USD,9959,11415.3,9946.6,11051.8,803.106753,8875775.213
1595721600,2020-07-26,BTC/USD,9737.5,10182.9,9676.8,9956,369.7306089,3681037.942
1595635200,2020-07-25,BTC/USD,9577.7,9771.9,9572.7,9735,139.4080931,1357137.786
1595548800,2020-07-24,BTC/USD,9630.1,9669.5,9510,9582.6,136.6119239,1309097.422
1595462400,2020-07-23,BTC/USD,9563.9,9698.9,9487,9645,257.6048428,2484598.709
1595376000,2020-07-22,BTC/USD,9420,9583.9,9312.6,9562.8,229.5119517,2194776.892
1595289600,2020-07-21,BTC/USD,9197.6,9456,9185,9412.1,231.3868146,2177835.837
1595203200,2020-07-20,BTC/USD,9243.5,9253,9164,9196.9,126.1993259,1160642.581
1595116800,2020-07-19,BTC/USD,9193.6,9259.9,9133.1,9243.4,114.3714136,1057180.725
1595030400,2020-07-18,BTC/USD,9193.9,9233.5,9162.1,9202.6,122.7711881,1129814.136
1594944000,2020-07-17,BTC/USD,9171.4,9211.6,9120.6,9194.7,143.0992354,1315754.54
1594857600,2020-07-16,BTC/USD,9232.8,9250.6,9066.8,9171.2,174.8134144,1603248.786
1594771200,2020-07-15,BTC/USD,9291.7,9303.7,9191.8,9230.1,141.1525292,1302851.959
1594684800,2020-07-14,BTC/USD,9272,9312,9142,9291.8,150.9503944,1402600.875
1594598400,2020-07-13,BTC/USD,9323.7,9364.5,9229.2,9272,154.37611,1431375.292
1594512000,2020-07-12,BTC/USD,9275,9367,9199,9315.2,104.5119116,973549.3589
1594425600,2020-07-11,BTC/USD,9316.9,9330.8,9214,9269.1,89.85986835,832920.1057
1594339200,2020-07-10,BTC/USD,9271.8,9334.9,9155,9317,117.8134747,1097668.144
1594252800,2020-07-09,BTC/USD,9460.7,9479.4,9202.8,9264.5,173.206849,1604674.853
1594166400,2020-07-08,BTC/USD,9296.8,9499,9263.8,9473.3,133.0780013,1260687.829
1594080000,2020-07-07,BTC/USD,9368.7,9397.4,9226.1,9286.8,100.0939434,929552.4335
1593993600,2020-07-06,BTC/USD,9103.3,9390,9083.5,9367.4,175.2173244,1641330.765
1593907200,2020-07-05,BTC/USD,9163,9176.7,8942.8,9108.5,85.22930025,776311.0813
1593820800,2020-07-04,BTC/USD,9093.1,9211.7,9069.7,9168.3,69.14701299,633960.5592
1593734400,2020-07-03,BTC/USD,9110.3,9159.8,9079.2,9102.8,80.93086718,736697.4978
1593648000,2020-07-02,BTC/USD,9268.3,9293.8,8975.1,9116.1,210.1132847,1915413.715
1593561600,2020-07-01,BTC/USD,9152.5,9309,9116,9255.8,175.6314248,1625609.341
1593475200,2020-06-30,BTC/USD,9214,9223.5,9075.3,9166.4,164.2793663,1505850.383
1593388800,2020-06-29,BTC/USD,9138.5,9253.9,9032.3,9199.3,184.9255844,1701185.929
1593302400,2020-06-28,BTC/USD,9025.5,9199.9,8959.9,9144.3,103.5872517,947232.906
1593216000,2020-06-27,BTC/USD,9154.5,9199.9,8844,9029.8,222.1154739,2005658.306
1593129600,2020-06-26,BTC/USD,9253.4,9310,9053.8,9179.4,237.9563012,2184296.071
1593043200,2020-06-25,BTC/USD,9295.7,9348.9,9016.4,9267.9,250.0346474,2317296.108
1592956800,2020-06-24,BTC/USD,9648.1,9698,9220.1,9306.4,290.4745727,2703272.563
1592870400,2020-06-23,BTC/USD,9728,9735,9593,9648.1,148.515533,1432892.714
1592784000,2020-06-22,BTC/USD,9310,9794.1,9301,9713.5,223.3490058,2169500.568
1592697600,2020-06-21,BTC/USD,9381.8,9433.4,9310,9310,69.46854348,646752.1398
1592611200,2020-06-20,BTC/USD,9325.3,9404.4,9183.5,9377.3,129.2578636,1212089.764
1592524800,2020-06-19,BTC/USD,9402.4,9450,9275.8,9323.5,156.9060318,1462913.387
1592438400,2020-06-18,BTC/USD,9475.2,9495,9300,9425.9,104.3346764,983448.2261
1592352000,2020-06-17,BTC/USD,9540.5,9565.1,9257.4,9473.2,152.4910221,1444577.951
1592265600,2020-06-16,BTC/USD,9427,9592.3,9382.9,9531.2,167.1931954,1593551.784
1592179200,2020-06-15,BTC/USD,9333,9500,8908.5,9425.7,315.7436094,2976104.539
1592092800,2020-06-14,BTC/USD,9481.3,9483.6,9250,9343.8,126.7874092,1184676.194
1592006400,2020-06-13,BTC/USD,9468,9494.9,9352,9475.7,87.11946199,825517.886
1591920000,2020-06-12,BTC/USD,9260.5,9542.6,9235.5,9468,199.2681321,1886670.675
1591833600,2020-06-11,BTC/USD,9898,9968.9,9060,9280.2,416.2667437,3863038.635
1591747200,2020-06-10,BTC/USD,9788.8,10001,9725,9897.9,263.5229925,2608324.227
1591660800,2020-06-09,BTC/USD,9800,9882.6,9571.9,9773.5,243.8921401,2383679.832
1591574400,2020-06-08,BTC/USD,9758.6,9812.4,9650,9776.3,130.6404171,1277179.91
1591488000,2020-06-07,BTC/USD,9670.5,9816.3,9400,9749,205.0259899,1998798.375
1591401600,2020-06-06,BTC/USD,9634.1,9746.3,9551.7,9684.9,122.3036294,1184498.421
1591315200,2020-06-05,BTC/USD,9810,9851,9603,9645.9,205.6854412,1984021.197
1591228800,2020-06-04,BTC/USD,9669.9,9891.9,9470,9800.8,289.4452603,2836795.107
1591142400,2020-06-03,BTC/USD,9524.6,9682.5,9400,9665.4,246.0874068,2378533.221
1591056000,2020-06-02,BTC/USD,10203.7,10203.7,9279.3,9520,566.2060789,5390281.872
1590969600,2020-06-01,BTC/USD,9437.8,10382.4,9435.8,10194,366.11401,3732166.218
1590883200,2020-05-31,BTC/USD,9695.5,9695.5,9400,9446.9,175.0286333,1653477.996
1590796800,2020-05-30,BTC/USD,9444.4,9740,9324.8,9700.1,233.3849734,2263857.58
1590710400,2020-05-29,BTC/USD,9590,9612.9,9341.2,9428.6,209.6237234,1976458.239
1590624000,2020-05-28,BTC/USD,9200,9624.9,9125.1,9564.3,392.5687904,3754645.682
1590537600,2020-05-27,BTC/USD,8863.4,9229.9,8830.4,9200,301.0506743,2769666.203
1590451200,2020-05-26,BTC/USD,8910.4,9016,8707.6,8855.4,196.8879446,1743521.505
1590364800,2020-05-25,BTC/USD,8723.5,8975,8631.3,8909.6,268.8843187,2395651.726
1590278400,2020-05-24,BTC/USD,9190.3,9300.8,8700,8721.9,266.7334175,2326422.194
1590192000,2020-05-23,BTC/USD,9178.6,9319.1,9100,9198.7,159.7212975,1469228.299
1590105600,2020-05-22,BTC/USD,9051.1,9280,8939.3,9178.4,185.9297279,1706537.415
1590019200,2020-05-21,BTC/USD,9516.8,9571.2,8810.1,9044.8,424.843648,3842625.828
1589932800,2020-05-20,BTC/USD,9785.2,9844.7,9309.2,9527.6,429.6609778,4093637.932
1589846400,2020-05-19,BTC/USD,9751.2,9899.3,9458.5,9799.8,388.464098,3806870.467
1589760000,2020-05-18,BTC/USD,9706.5,9959,9482.3,9742.2,358.0382154,3488079.902
1589673600,2020-05-17,BTC/USD,9367.2,9888.9,9345.5,9682.9,491.9713732,4763709.609
1589587200,2020-05-16,BTC/USD,9325.3,9600,9211.8,9384.8,249.997516,2346176.688
1589500800,2020-05-15,BTC/USD,9791.8,9840,9123.1,9319.9,502.3255809,4681624.182
1589414400,2020-05-14,BTC/USD,9342,9951.3,9282.2,9788.1,725.7416552,7103631.895
1589328000,2020-05-13,BTC/USD,8830.1,9419.8,8812.8,9327.4,461.6159882,4305676.968
1589241600,2020-05-12,BTC/USD,8563.9,8980,8542.6,8837.4,334.9424867,2960020.732
1589155200,2020-05-11,BTC/USD,8719.6,9174.8,8196.2,8569.4,1042.460312,8933259.4
1589068800,2020-05-10,BTC/USD,9544.5,9554.8,8100,8748.2,962.3003658,8418396.06
1588982400,2020-05-09,BTC/USD,9820.2,9916.3,9521.3,9544.5,387.9309127,3702606.596
1588896000,2020-05-08,BTC/USD,10013.1,10048,9720,9822.5,440.5216141,4327023.554
1588809600,2020-05-07,BTC/USD,9144.3,10080,9027.3,9996.6,754.3013502,7540448.877
1588723200,2020-05-06,BTC/USD,9039.4,9403,8942.1,9153.5,481.6137722,4408451.664
1588636800,2020-05-05,BTC/USD,8901.9,9120.3,8789,9035.3,329.3059071,2975377.662
1588550400,2020-05-04,BTC/USD,8923.8,8967.9,8532.8,8904,295.1658414,2628156.652
1588464000,2020-05-03,BTC/USD,8979.1,9200,8717,8916.9,392.659915,3501309.196
1588377600,2020-05-02,BTC/USD,8815.4,9020,8776.3,8993.3,231.2753601,2079928.696
1588291200,2020-05-01,BTC/USD,8637.3,9062.5,8629.8,8838.1,366.960808,3243236.317
1588204800,2020-04-30,BTC/USD,8771.3,9479.4,8395.3,8626.9,1101.003463,9498246.776
1588118400,2020-04-29,BTC/USD,7769.5,8985.2,7740,8778.3,1160.991588,10191532.45
1588032000,2020-04-28,BTC/USD,7778.1,7782,7679.8,7772.9,202.1054553,1570945.493
1587945600,2020-04-27,BTC/USD,7701,7800,7645.7,7786.9,286.6090701,2231796.168
1587859200,2020-04-26,BTC/USD,7536.6,7714.1,7505,7700,214.7349265,1653458.934
1587772800,2020-04-25,BTC/USD,7522.4,7717.3,7460,7541,204.3044874,1540660.139
1587686400,2020-04-24,BTC/USD,7497.4,7623.6,7391.8,7526.4,226.033484,1701218.414
1587600000,2020-04-23,BTC/USD,7134.8,7800,7041,7492.8,513.8562691,3850222.253
1587513600,2020-04-22,BTC/USD,6872.9,7170,6839.1,7140.3,236.5828096,1689272.236
1587427200,2020-04-21,BTC/USD,6848.1,6963.8,6790.1,6872.9,242.2751522,1665132.894
1587340800,2020-04-20,BTC/USD,7141.8,7229.9,6780,6848.7,359.214089,2460149.531
1587254400,2020-04-19,BTC/USD,7270.9,7270.9,7080,7136.5,172.1219819,1228348.524
1587168000,2020-04-18,BTC/USD,7053.2,7300,7053.2,7258.1,231.4207384,1679674.861
1587081600,2020-04-17,BTC/USD,7131.6,7160.2,6986.9,7036.4,255.5605502,1798226.255
1586995200,2020-04-16,BTC/USD,6642,7216.2,6500,7122,483.4421873,3443075.258
1586908800,2020-04-15,BTC/USD,6876.6,6944.9,6616,6647.4,201.4422936,1339067.502
1586822400,2020-04-14,BTC/USD,6881.7,6989.9,6778.1,6888.2,167.1419058,1151306.876
1586736000,2020-04-13,BTC/USD,6912.6,6912.6,6580.1,6863.1,328.4953842,2254496.672
1586649600,2020-04-12,BTC/USD,6900,7200,6811.1,6917.2,180.9213797,1251469.368
1586563200,2020-04-11,BTC/USD,6877.7,6965.6,6780.8,6900,110.5881647,763058.3366
1586476800,2020-04-10,BTC/USD,7313,7316.5,6755.1,6877.7,388.7731798,2673865.298
1586390400,2020-04-09,BTC/USD,7350.1,7388.1,7124,7310.9,296.876745,2170436.195
1586304000,2020-04-08,BTC/USD,7211.6,7424.8,7171.9,7378.1,195.8199206,1444778.956
1586217600,2020-04-07,BTC/USD,7342,7489.8,7100,7214.7,380.0860675,2742206.951
1586131200,2020-04-06,BTC/USD,6789.3,7370,6776,7356.4,394.757389,2903993.257
1586044800,2020-04-05,BTC/USD,6899.9,6900,6679,6792.9,232.1619117,1577052.65
1585958400,2020-04-04,BTC/USD,6744.1,7000,6666.6,6880.5,270.9711503,1864416.999
1585872000,2020-04-03,BTC/USD,6806.5,7050,6620,6743,323.5301077,2181563.516
1585785600,2020-04-02,BTC/USD,6657.8,7262.4,6573.3,6813.5,529.4446351,3607371.021
1585699200,2020-04-01,BTC/USD,6453.7,6719.9,6160.1,6635.8,336.3139077,2231711.829
1585612800,2020-03-31,BTC/USD,6412.9,6539.3,6350,6441.5,241.7486151,1557223.704
1585526400,2020-03-30,BTC/USD,5895.8,6605.8,5855.2,6403.6,375.3049284,2403302.639
1585440000,2020-03-29,BTC/USD,6277.2,6288.4,5888,5895.8,231.6909628,1366003.578
1585353600,2020-03-28,BTC/USD,6383.2,6383.2,6050,6271.6,317.484492,1991135.74
1585267200,2020-03-27,BTC/USD,6771.3,6871.6,6275,6383.2,263.8520772,1684220.579
1585180800,2020-03-26,BTC/USD,6715.5,6795.9,6545.1,6771.4,232.0650877,1571405.535
1585094400,2020-03-25,BTC/USD,6756.1,6988.5,6484.4,6709.7,333.6366962,2238602.14
1585008000,2020-03-24,BTC/USD,6495.2,6849.2,6424.3,6781,435.3010418,2951776.364
1584921600,2020-03-23,BTC/USD,5833,6615,5726.1,6483.1,374.1435106,2425609.793
1584835200,2020-03-22,BTC/USD,6211.1,6402,5798.1,5849.9,347.2591112,2031431.075
1584748800,2020-03-21,BTC/USD,6222.1,6456,5892.2,6212.2,325.7473921,2023607.949
1584662400,2020-03-20,BTC/USD,6221.8,6938,5684.6,6220.9,653.2839661,4064014.225
1584576000,2020-03-19,BTC/USD,5425,6439.7,5295.4,6220.4,627.043584,3900461.91
1584489600,2020-03-18,BTC/USD,5371.7,5451,5060.9,5411,405.7980842,2195773.434
1584403200,2020-03-17,BTC/USD,5082,5569.5,4945.9,5381.4,479.1326074,2578404.213
1584316800,2020-03-16,BTC/USD,5400.1,5400.1,4520.1,5057.4,1047.08979,5295551.902
1584230400,2020-03-15,BTC/USD,5246.5,5987.6,5188.2,5422.9,383.1154924,2077597.004
1584144000,2020-03-14,BTC/USD,5646.2,5700,5150,5250,372.167756,1953880.719
1584057600,2020-03-13,BTC/USD,4879.6,6047.7,4001.1,5686.9,1281.47556,7287623.361
1583971200,2020-03-12,BTC/USD,7976.7,7988.8,4707.3,4920.5,1440.786221,7089388.598
1583884800,2020-03-11,BTC/USD,7893.7,8000,7610,7942.1,177.140248,1406865.564
1583798400,2020-03-10,BTC/USD,7942.3,8167.9,7745.3,7904.8,238.6629901,1886583.204
1583712000,2020-03-09,BTC/USD,8047.9,8200.5,7648.3,7947.7,313.5544005,2492036.309
1583625600,2020-03-08,BTC/USD,8919.1,8919.1,8029,8059.2,245.9527823,1982182.663
1583539200,2020-03-07,BTC/USD,9159.8,9211.8,8866.4,8923.1,115.2590399,1028467.938
1583452800,2020-03-06,BTC/USD,9080,9195,9023.2,9159.7,92.15652676,844126.1382
1583366400,2020-03-05,BTC/USD,8777.5,9169.2,8777.4,9086,193.3349884,1756641.705
1583280000,2020-03-04,BTC/USD,8794.3,8866.4,8695.5,8797.8,76.40918644,672232.7405
1583193600,2020-03-03,BTC/USD,8926.5,8939.9,8674.2,8796.1,74.64951152,656624.5683
1583107200,2020-03-02,BTC/USD,8553.1,8986.7,8530,8926.5,121.1328173,1081292.094
1583020800,2020-03-01,BTC/USD,8557.6,8778.6,8450,8572.8,80.52325431,690309.7545
1582934400,2020-02-29,BTC/USD,8725,8821,8559,8559,51.49894911,440779.5054
1582848000,2020-02-28,BTC/USD,8830.2,8932.8,8458.3,8698.3,164.3089254,1429208.325
1582761600,2020-02-27,BTC/USD,8813.7,8985,8533,8849.8,153.8445087,1361493.133
1582675200,2020-02-26,BTC/USD,9333.9,9381.9,8648.5,8821.3,234.4499133,2068153.02
1582588800,2020-02-25,BTC/USD,9687.3,9700.9,9272.5,9333.8,123.4581455,1152333.638
1582502400,2020-02-24,BTC/USD,9967.2,10020,9506,9690.6,138.2535376,1339759.731
1582416000,2020-02-23,BTC/USD,9699.2,10012.1,9693.7,9999.9,88.53470447,885338.1912
1582329600,2020-02-22,BTC/USD,9718.2,9741,9601,9700.7,42.52049877,412478.6024
1582243200,2020-02-21,BTC/USD,9630.9,9799.1,9602,9721,80.65409026,784038.4114
1582156800,2020-02-20,BTC/USD,9616,9688.8,9423,9606.2,114.6405327,1101259.885
1582070400,2020-02-19,BTC/USD,10186,10290,9307.7,9617.3,229.9914509,2211896.78
1581984000,2020-02-18,BTC/USD,9744.1,10261.4,9639.7,10178.8,199.5849108,2031534.89
1581897600,2020-02-17,BTC/USD,9950.8,9954.8,9502,9745.1,160.1363075,1560544.33
1581811200,2020-02-16,BTC/USD,9908,10069.6,9660,9950.9,91.12804569,906806.0699
1581724800,2020-02-15,BTC/USD,10375,10400,9775,9905,149.3062148,1478878.057
1581638400,2020-02-14,BTC/USD,10241,10399.9,10136.7,10375,68.63275547,712064.838
1581552000,2020-02-13,BTC/USD,10377.7,10510,10115.1,10241,153.1450262,1568358.213
1581465600,2020-02-12,BTC/USD,10282.6,10466.3,10260,10381.6,101.271732,1051362.613
1581379200,2020-02-11,BTC/USD,9858.7,10390.8,9719.7,10288.5,147.7448439,1520072.827
1581292800,2020-02-10,BTC/USD,10179.7,10197.5,9750.8,9879.5,134.7820463,1331579.227
1581206400,2020-02-09,BTC/USD,9916.8,10179.8,9916.8,10179.8,118.6789064,1208127.531
1581120000,2020-02-08,BTC/USD,9820.7,9937.8,9675.6,9928.9,83.28330441,826911.6012
1581033600,2020-02-07,BTC/USD,9776.4,9870,9711,9834.9,62.78517069,617485.8752
1580947200,2020-02-06,BTC/USD,9615.9,9875,9540,9773.2,115.9342702,1133048.81
1580860800,2020-02-05,BTC/USD,9193.5,9750.5,9167,9616,129.8014507,1248170.749
1580774400,2020-02-04,BTC/USD,9319.1,9369.6,9098,9193.6,89.85266687,826069.4781
1580688000,2020-02-03,BTC/USD,9345.9,9603.7,9242,9313.7,99.74670553,929010.8913
1580601600,2020-02-02,BTC/USD,9390.5,9459.9,9173,9350.9,74.95579269,700904.1219
1580515200,2020-02-01,BTC/USD,9362.2,9459.8,9301.6,9395,55.10818163,517741.3664
1580428800,2020-01-31,BTC/USD,9525.5,9550,9210.5,9356.7,109.4440508,1024035.15
1580342400,2020-01-30,BTC/USD,9300,9584,9205.5,9540.8,103.1642832,984269.7932
1580256000,2020-01-29,BTC/USD,9355.1,9412.3,9210.2,9306.5,113.9428721,1060409.339
1580169600,2020-01-28,BTC/USD,8920,9360,8900,9359.7,143.7121843,1345102.931
1580083200,2020-01-27,BTC/USD,8600,8981.3,8567.6,8912.1,121.6981102,1084585.728
1579996800,2020-01-26,BTC/USD,8350.1,8600,8311.3,8600,90.68489425,779890.0906
